timestamp,x,y,wind_speed,wind_dir
2020-01-02 17:00:00,4,19,5.71,246.3
2020-01-02 17:00:00,5,0,6.65,251.7
2020-01-02 17:00:00,5,1,7.05,265.2
2020-01-02 17:00:00,5,2,6.54,249.2
2020-01-02 17:00:00,5,3,6.15,246.2
2020-01-02 17:00:00,5,4,6.43,255.0
2020-01-02 17:00:00,5,5,6.05,254.5
2020-01-02 17:00:00,5,6,5.77,251.3
2020-01-02 17:00:00,5,7,6.76,241.9
2020-01-02 17:00:00,5,8,5.61,245.4
2020-01-02 17:00:00,5,9,6.74,258.0
2020-01-02 17:00:00,5,10,5.21,249.6
2020-01-02 17:00:00,5,11,5.1,262.5
2020-01-02 17:00:00,5,12,5.97,247.0
2020-01-02 17:00:00,5,13,5.72,250.0
2020-01-02 17:00:00,5,14,6.36,244.3
2020-01-02 17:00:00,5,15,6.51,242.3
2020-01-02 17:00:00,5,16,5.09,252.3
2020-01-02 17:00:00,5,17,5.5,247.6
2020-01-02 17:00:00,5,18,5.51,247.3
2020-01-02 17:00:00,5,19,6.18,246.1
2020-01-02 17:00:00,6,0,7.54,248.6
2020-01-02 17:00:00,6,1,6.84,248.5
2020-01-02 17:00:00,6,2,6.05,254.0
2020-01-02 17:00:00,6,3,6.73,257.6
2020-01-02 17:00:00,6,4,5.87,251.2
2020-01-02 17:00:00,6,5,7.12,250.6
2020-01-02 17:00:00,6,6,5.89,250.6
2020-01-02 17:00:00,6,7,6.35,248.6
2020-01-02 17:00:00,6,8,6.1,258.9
2020-01-02 17:00:00,6,9,6.73,246.9
2020-01-02 17:00:00,6,10,6.29,245.4
2020-01-02 17:00:00,6,11,6.27,258.7
2020-01-02 17:00:00,6,12,6.19,256.0
2020-01-02 17:00:00,6,13,5.78,250.3
2020-01-02 17:00:00,6,14,5.76,257.1
2020-01-02 17:00:00,6,15,5.97,249.1
2020-01-02 17:00:00,6,16,5.79,247.8
2020-01-02 17:00:00,6,17,5.63,246.4
2020-01-02 17:00:00,6,18,5.95,244.9
2020-01-02 17:00:00,6,19,5.34,244.7
2020-01-02 17:00:00,7,0,6.34,252.1
2020-01-02 17:00:00,7,1,6.52,246.2
2020-01-02 17:00:00,7,2,7.08,259.5
2020-01-02 17:00:00,7,3,7.37,252.7
2020-01-02 17:00:00,7,4,6.76,248.7
2020-01-02 17:00:00,7,5,5.96,243.5
2020-01-02 17:00:00,7,6,6.14,240.8
2020-01-02 17:00:00,7,7,5.66,250.5
2020-01-02 17:00:00,7,8,6.06,258.7
2020-01-02 17:00:00,7,9,6.44,246.3
2020-01-02 17:00:00,7,10,6.12,254.7
2020-01-02 17:00:00,7,11,6.89,250.4
2020-01-02 17:00:00,7,12,4.95,246.7
2020-01-02 17:00:00,7,13,6.51,252.6
2020-01-02 17:00:00,7,14,5.95,253.5
2020-01-02 17:00:00,7,15,6.7,242.6
2020-01-02 17:00:00,7,16,6.58,254.6
2020-01-02 17:00:00,7,17,5.82,253.3
2020-01-02 17:00:00,7,18,4.9,251.5
2020-01-02 17:00:00,7,19,5.74,253.1
2020-01-02 17:00:00,8,0,6.42,243.9
2020-01-02 17:00:00,8,1,7.16,256.2
2020-01-02 17:00:00,8,2,6.91,249.3
2020-01-02 17:00:00,8,3,6.36,257.8
2020-01-02 17:00:00,8,4,6.61,243.3
2020-01-02 17:00:00,8,5,6.39,252.1
2020-01-02 17:00:00,8,6,5.86,255.7
2020-01-02 17:00:00,8,7,7.04,253.4
2020-01-02 17:00:00,8,8,6.86,251.0
2020-01-02 17:00:00,8,9,7.01,258.5
2020-01-02 17:00:00,8,10,6.74,247.6
2020-01-02 17:00:00,8,11,6.47,244.1
2020-01-02 17:00:00,8,12,5.78,251.4
2020-01-02 17:00:00,8,13,6.29,258.4
2020-01-02 17:00:00,8,14,6.31,247.6
2020-01-02 17:00:00,8,15,6.6,241.9
2020-01-02 17:00:00,8,16,6.13,244.1
2020-01-02 17:00:00,8,17,6.32,255.0
2020-01-02 17:00:00,8,18,5.54,254.9
2020-01-02 17:00:00,8,19,6.23,253.7
2020-01-02 17:00:00,9,0,6.86,249.4
2020-01-02 17:00:00,9,1,6.8,246.8
2020-01-02 17:00:00,9,2,6.26,246.7
2020-01-02 17:00:00,9,3,7.06,250.0
2020-01-02 17:00:00,9,4,6.3,250.9
2020-01-02 17:00:00,9,5,6.48,246.4
2020-01-02 17:00:00,9,6,7.53,252.2
2020-01-02 17:00:00,9,7,6.14,250.6
2020-01-02 17:00:00,9,8,6.9,252.0
2020-01-02 17:00:00,9,9,5.93,252.2
2020-01-02 17:00:00,9,10,6.65,256.7
2020-01-02 17:00:00,9,11,7.64,250.1
2020-01-02 17:00:00,9,12,6.22,260.0
2020-01-02 17:00:00,9,13,6.47,249.9
2020-01-02 17:00:00,9,14,5.55,257.3
2020-01-02 17:00:00,9,15,5.85,245.2
2020-01-02 17:00:00,9,16,5.86,244.5
2020-01-02 17:00:00,9,17,5.33,252.4
2020-01-02 17:00:00,9,18,6.25,247.8
2020-01-02 17:00:00,9,19,5.42,261.3
2020-01-02 17:00:00,10,0,6.39,254.9
2020-01-02 17:00:00,10,1,6.81,251.3
2020-01-02 17:00:00,10,2,7.87,240.8
2020-01-02 17:00:00,10,3,7.31,252.0
2020-01-02 17:00:00,10,4,6.7,243.9
2020-01-02 17:00:00,10,5,6.48,247.4
2020-01-02 17:00:00,10,6,6.63,256.3
2020-01-02 17:00:00,10,7,7.88,255.3
2020-01-02 17:00:00,10,8,6.79,256.5
2020-01-02 17:00:00,10,9,6.65,248.8
2020-01-02 17:00:00,10,10,6.08,256.5
2020-01-02 17:00:00,10,11,5.98,252.6
2020-01-02 17:00:00,10,12,6.63,247.3
2020-01-02 17:00:00,10,13,5.42,248.0
2020-01-02 17:00:00,10,14,6.08,250.1
2020-01-02 17:00:00,10,15,6.76,247.4
2020-01-02 17:00:00,10,16,4.94,249.0
2020-01-02 17:00:00,10,17,6.73,251.0
2020-01-02 17:00:00,10,18,5.66,249.9
2020-01-02 17:00:00,10,19,6.26,248.5
2020-01-02 17:00:00,11,0,6.31,243.4
2020-01-02 17:00:00,11,1,7.62,248.2
2020-01-02 17:00:00,11,2,6.83,256.7
2020-01-02 17:00:00,11,3,6.99,244.7
2020-01-02 17:00:00,11,4,7.35,247.1
2020-01-02 17:00:00,11,5,6.56,252.2
2020-01-02 17:00:00,11,6,7.11,256.9
2020-01-02 17:00:00,11,7,6.28,258.1
2020-01-02 17:00:00,11,8,6.03,247.6
2020-01-02 17:00:00,11,9,6.9,252.5
2020-01-02 17:00:00,11,10,6.24,251.1
2020-01-02 17:00:00,11,11,5.99,252.9
2020-01-02 17:00:00,11,12,7.12,255.7
2020-01-02 17:00:00,11,13,6.81,245.0
2020-01-02 17:00:00,11,14,6.31,243.8
2020-01-02 17:00:00,11,15,5.4,251.3
2020-01-02 17:00:00,11,16,6.73,253.0
2020-01-02 17:00:00,11,17,5.72,256.0
2020-01-02 17:00:00,11,18,5.85,254.1
2020-01-02 17:00:00,11,19,6.83,246.3
2020-01-02 17:00:00,12,0,6.6,255.8
2020-01-02 17:00:00,12,1,7.61,245.6
2020-01-02 17:00:00,12,2,6.55,262.4
2020-01-02 17:00:00,12,3,6.63,247.0
2020-01-02 17:00:00,12,4,7.07,258.8
2020-01-02 17:00:00,12,5,6.83,243.1
2020-01-02 17:00:00,12,6,7.37,252.9
2020-01-02 17:00:00,12,7,6.26,250.8
2020-01-02 17:00:00,12,8,8.2,250.5
2020-01-02 17:00:00,12,9,6.92,253.3
2020-01-02 17:00:00,12,10,6.88,249.2
2020-01-02 17:00:00,12,11,6.29,250.6
2020-01-02 17:00:00,12,12,6.63,253.0
2020-01-02 17:00:00,12,13,6.98,238.7
2020-01-02 17:00:00,12,14,6.86,249.0
2020-01-02 17:00:00,12,15,6.74,246.1
2020-01-02 17:00:00,12,16,6.06,251.7
2020-01-02 17:00:00,12,17,6.21,243.1
2020-01-02 17:00:00,12,18,5.7,246.8
2020-01-02 17:00:00,12,19,6.5,265.0
2020-01-02 17:00:00,13,0,7.29,249.1
2020-01-02 17:00:00,13,1,7.85,244.7
2020-01-02 17:00:00,13,2,6.94,253.5
2020-01-02 17:00:00,13,3,7.88,249.9
2020-01-02 17:00:00,13,4,6.94,244.5
2020-01-02 17:00:00,13,5,6.27,240.6
2020-01-02 17:00:00,13,6,7.6,242.8
2020-01-02 17:00:00,13,7,6.93,249.9
2020-01-02 17:00:00,13,8,7.52,246.2
2020-01-02 17:00:00,13,9,7.34,253.5
2020-01-02 17:00:00,13,10,6.75,261.4
2020-01-02 17:00:00,13,11,6.96,246.8
2020-01-02 17:00:00,13,12,6.36,263.8
2020-01-02 17:00:00,13,13,7.33,244.9
2020-01-02 17:00:00,13,14,7.25,253.0
2020-01-02 17:00:00,13,15,6.83,259.1
2020-01-02 17:00:00,13,16,6.04,253.3
2020-01-02 17:00:00,13,17,6.73,248.7
2020-01-02 17:00:00,13,18,7.26,244.2
2020-01-02 17:00:00,13,19,6.89,255.2
2020-01-02 17:00:00,14,0,7.08,255.6
2020-01-02 17:00:00,14,1,6.68,245.8
2020-01-02 17:00:00,14,2,7.44,244.0
2020-01-02 17:00:00,14,3,6.33,251.7
2020-01-02 17:00:00,14,4,7.53,255.2
2020-01-02 17:00:00,14,5,7.18,249.4
2020-01-02 17:00:00,14,6,6.77,255.9
2020-01-02 17:00:00,14,7,7.01,242.7
2020-01-02 17:00:00,14,8,6.47,246.6
2020-01-02 17:00:00,14,9,7.48,250.2
2020-01-02 17:00:00,14,10,7.63,244.0
2020-01-02 17:00:00,14,11,6.45,248.8
2020-01-02 17:00:00,14,12,6.68,252.5
2020-01-02 17:00:00,14,13,6.24,252.0
2020-01-02 17:00:00,14,14,6.96,250.0
2020-01-02 17:00:00,14,15,6.69,255.6
2020-01-02 17:00:00,14,16,6.84,244.4
2020-01-02 17:00:00,14,17,6.35,250.7
2020-01-02 17:00:00,14,18,6.52,248.3
2020-01-02 17:00:00,14,19,6.66,254.5
2020-01-02 17:00:00,15,0,8.8,251.1
2020-01-02 17:00:00,15,1,7.36,250.2
2020-01-02 17:00:00,15,2,6.39,255.8
2020-01-02 17:00:00,15,3,7.3,247.8
2020-01-02 17:00:00,15,4,8.11,253.4
2020-01-02 17:00:00,15,5,8.38,260.5
2020-01-02 17:00:00,15,6,7.04,250.5
2020-01-02 17:00:00,15,7,6.51,251.3
2020-01-02 17:00:00,15,8,6.59,239.8
2020-01-02 17:00:00,15,9,8.31,259.5
2020-01-02 17:00:00,15,10,7.15,248.0
2020-01-02 17:00:00,15,11,6.14,243.8
2020-01-02 17:00:00,15,12,6.49,244.6
2020-01-02 17:00:00,15,13,6.02,255.8
2020-01-02 17:00:00,15,14,6.86,247.0
2020-01-02 17:00:00,15,15,6.73,248.3
2020-01-02 17:00:00,15,16,6.61,249.8
2020-01-02 17:00:00,15,17,6.72,246.9
2020-01-02 17:00:00,15,18,7.03,252.5
2020-01-02 17:00:00,15,19,6.66,249.1
2020-01-02 17:00:00,16,0,8.04,252.8
2020-01-02 17:00:00,16,1,7.4,242.5
2020-01-02 17:00:00,16,2,7.09,250.6
2020-01-02 17:00:00,16,3,7.52,249.0
2020-01-02 17:00:00,16,4,7.42,253.8
2020-01-02 17:00:00,16,5,8.16,237.8
2020-01-02 17:00:00,16,6,6.47,247.9
2020-01-02 17:00:00,16,7,7.18,244.1
2020-01-02 17:00:00,16,8,7.07,253.6
2020-01-02 17:00:00,16,9,6.42,257.5
2020-01-02 17:00:00,16,10,7.11,250.8
2020-01-02 17:00:00,16,11,7.24,252.3
2020-01-02 17:00:00,16,12,7.96,246.4
2020-01-02 17:00:00,16,13,7.23,255.7
2020-01-02 17:00:00,16,14,7.4,246.8
2020-01-02 17:00:00,16,15,7.37,249.1
2020-01-02 17:00:00,16,16,7.12,257.6
2020-01-02 17:00:00,16,17,6.25,241.0
2020-01-02 17:00:00,16,18,6.1,254.2
2020-01-02 17:00:00,16,19,7.16,250.4
2020-01-02 17:00:00,17,0,7.72,260.0
2020-01-02 17:00:00,17,1,7.29,248.3
2020-01-02 17:00:00,17,2,8.48,243.8
2020-01-02 17:00:00,17,3,6.52,247.1
2020-01-02 17:00:00,17,4,7.32,252.6
2020-01-02 17:00:00,17,5,6.54,248.1
2020-01-02 17:00:00,17,6,7.14,246.9
2020-01-02 17:00:00,17,7,7.49,248.9
2020-01-02 17:00:00,17,8,6.67,248.7
2020-01-02 17:00:00,17,9,7.92,240.5
2020-01-02 17:00:00,17,10,7.0,248.1
2020-01-02 17:00:00,17,11,7.14,254.3
2020-01-02 17:00:00,17,12,7.46,252.3
2020-01-02 17:00:00,17,13,7.7,254.3
2020-01-02 17:00:00,17,14,6.62,243.7
2020-01-02 17:00:00,17,15,7.96,249.3
2020-01-02 17:00:00,17,16,7.24,249.1
2020-01-02 17:00:00,17,17,7.0,249.3
2020-01-02 17:00:00,17,18,6.54,244.8
2020-01-02 17:00:00,17,19,7.0,254.0
2020-01-02 17:00:00,18,0,7.7,251.2
2020-01-02 17:00:00,18,1,7.93,246.4
2020-01-02 17:00:00,18,2,7.65,249.9
2020-01-02 17:00:00,18,3,7.98,241.9
2020-01-02 17:00:00,18,4,8.97,251.9
2020-01-02 17:00:00,18,5,8.03,247.1
2020-01-02 17:00:00,18,6,7.25,251.0
2020-01-02 17:00:00,18,7,7.53,250.9
2020-01-02 17:00:00,18,8,8.12,260.7
2020-01-02 17:00:00,18,9,6.74,246.9
2020-01-02 17:00:00,18,10,7.14,243.6
2020-01-02 17:00:00,18,11,6.67,246.9
2020-01-02 17:00:00,18,12,7.92,255.5
2020-01-02 17:00:00,18,13,6.23,253.6
2020-01-02 17:00:00,18,14,6.89,260.9
2020-01-02 17:00:00,18,15,7.21,250.5
2020-01-02 17:00:00,18,16,7.78,258.3
2020-01-02 17:00:00,18,17,6.32,243.1
2020-01-02 17:00:00,18,18,6.84,251.5
2020-01-02 17:00:00,18,19,6.26,250.0
2020-01-02 17:00:00,19,0,8.03,246.5
2020-01-02 17:00:00,19,1,9.18,246.7
2020-01-02 17:00:00,19,2,8.57,248.3
2020-01-02 17:00:00,19,3,7.87,238.7
2020-01-02 17:00:00,19,4,8.41,258.4
2020-01-02 17:00:00,19,5,8.44,244.5
2020-01-02 17:00:00,19,6,6.85,251.3
2020-01-02 17:00:00,19,7,7.0,245.4
2020-01-02 17:00:00,19,8,7.68,243.2
2020-01-02 17:00:00,19,9,7.85,244.7
2020-01-02 17:00:00,19,10,7.79,241.9
2020-01-02 17:00:00,19,11,7.98,250.7
2020-01-02 17:00:00,19,12,7.16,251.0
2020-01-02 17:00:00,19,13,7.8,254.4
2020-01-02 17:00:00,19,14,7.51,250.2
2020-01-02 17:00:00,19,15,7.43,254.9
2020-01-02 17:00:00,19,16,7.51,262.4
2020-01-02 17:00:00,19,17,7.5,250.0
2020-01-02 17:00:00,19,18,6.56,250.4
2020-01-02 17:00:00,19,19,7.32,247.8
2020-01-02 18:00:00,0,0,6.56,251.7
2020-01-02 18:00:00,0,1,5.26,246.4
2020-01-02 18:00:00,0,2,6.23,258.5
2020-01-02 18:00:00,0,3,5.29,252.1
2020-01-02 18:00:00,0,4,5.49,252.0
2020-01-02 18:00:00,0,5,5.11,251.0
2020-01-02 18:00:00,0,6,5.32,258.2
2020-01-02 18:00:00,0,7,6.36,253.2
2020-01-02 18:00:00,0,8,5.62,244.9
2020-01-02 18:00:00,0,9,4.37,256.0
2020-01-02 18:00:00,0,10,5.33,248.2
2020-01-02 18:00:00,0,11,5.15,250.0
2020-01-02 18:00:00,0,12,5.07,255.7
2020-01-02 18:00:00,0,13,4.88,261.6
2020-01-02 18:00:00,0,14,5.58,244.3
2020-01-02 18:00:00,0,15,4.97,247.8
2020-01-02 18:00:00,0,16,6.03,245.1
2020-01-02 18:00:00,0,17,4.94,246.3
2020-01-02 18:00:00,0,18,5.38,253.6
2020-01-02 18:00:00,0,19,4.9,254.4
2020-01-02 18:00:00,1,0,5.63,254.0
2020-01-02 18:00:00,1,1,6.53,252.5
2020-01-02 18:00:00,1,2,5.42,248.4
2020-01-02 18:00:00,1,3,6.38,250.1
2020-01-02 18:00:00,1,4,6.5,242.1
2020-01-02 18:00:00,1,5,6.27,258.1
2020-01-02 18:00:00,1,6,6.06,253.9
2020-01-02 18:00:00,1,7,5.18,256.8
2020-01-02 18:00:00,1,8,5.81,246.2
2020-01-02 18:00:00,1,9,6.01,248.8
2020-01-02 18:00:00,1,10,5.83,252.2
2020-01-02 18:00:00,1,11,5.72,258.1
2020-01-02 18:00:00,1,12,4.96,251.0
2020-01-02 18:00:00,1,13,5.17,247.7
2020-01-02 18:00:00,1,14,5.94,257.2
2020-01-02 18:00:00,1,15,5.27,250.6
2020-01-02 18:00:00,1,16,6.26,249.8
2020-01-02 18:00:00,1,17,6.0,254.3
2020-01-02 18:00:00,1,18,5.72,246.7
2020-01-02 18:00:00,1,19,5.53,242.9
2020-01-02 18:00:00,2,0,6.1,242.9
2020-01-02 18:00:00,2,1,5.86,243.6
2020-01-02 18:00:00,2,2,6.08,252.8
2020-01-02 18:00:00,2,3,6.36,258.5
2020-01-02 18:00:00,2,4,6.45,247.3
2020-01-02 18:00:00,2,5,5.88,255.9
2020-01-02 18:00:00,2,6,5.4,247.3
2020-01-02 18:00:00,2,7,5.51,244.9
2020-01-02 18:00:00,2,8,5.34,248.9
2020-01-02 18:00:00,2,9,5.15,248.1
2020-01-02 18:00:00,2,10,6.51,246.6
2020-01-02 18:00:00,2,11,5.12,253.5
2020-01-02 18:00:00,2,12,5.71,249.2
2020-01-02 18:00:00,2,13,6.1,252.0
2020-01-02 18:00:00,2,14,5.34,250.4
2020-01-02 18:00:00,2,15,6.33,249.9
2020-01-02 18:00:00,2,16,6.02,239.6
2020-01-02 18:00:00,2,17,5.29,241.9
2020-01-02 18:00:00,2,18,5.81,255.6
2020-01-02 18:00:00,2,19,5.86,246.6
2020-01-02 18:00:00,3,0,5.72,241.6
2020-01-02 18:00:00,3,1,5.54,247.1
2020-01-02 18:00:00,3,2,5.83,247.2
2020-01-02 18:00:00,3,3,6.51,248.3
2020-01-02 18:00:00,3,4,6.86,257.8
2020-01-02 18:00:00,3,5,4.48,254.1
2020-01-02 18:00:00,3,6,6.45,247.8
2020-01-02 18:00:00,3,7,5.55,245.6
2020-01-02 18:00:00,3,8,5.89,254.9
2020-01-02 18:00:00,3,9,6.24,254.6
2020-01-02 18:00:00,3,10,5.54,240.8
2020-01-02 18:00:00,3,11,5.44,251.5
2020-01-02 18:00:00,3,12,5.44,248.4
2020-01-02 18:00:00,3,13,5.12,250.0
2020-01-02 18:00:00,3,14,6.25,244.0
2020-01-02 18:00:00,3,15,5.91,245.1
2020-01-02 18:00:00,3,16,5.7,238.0
2020-01-02 18:00:00,3,17,5.41,256.9
2020-01-02 18:00:00,3,18,5.44,248.4
2020-01-02 18:00:00,3,19,5.82,245.3
2020-01-02 18:00:00,4,0,5.44,250.8
2020-01-02 18:00:00,4,1,6.86,246.9
2020-01-02 18:00:00,4,2,6.59,243.6
2020-01-02 18:00:00,4,3,6.03,248.8
2020-01-02 18:00:00,4,4,7.05,253.0
2020-01-02 18:00:00,4,5,6.82,243.4
2020-01-02 18:00:00,4,6,5.82,249.7
2020-01-02 18:00:00,4,7,5.01,246.2
2020-01-02 18:00:00,4,8,5.33,250.5
2020-01-02 18:00:00,4,9,6.7,257.9
2020-01-02 18:00:00,4,10,5.34,243.0
2020-01-02 18:00:00,4,11,4.75,238.2
2020-01-02 18:00:00,4,12,4.61,251.6
2020-01-02 18:00:00,4,13,4.64,247.3
2020-01-02 18:00:00,4,14,6.41,257.2
2020-01-02 18:00:00,4,15,5.6,239.0
2020-01-02 18:00:00,4,16,5.54,253.3
2020-01-02 18:00:00,4,17,4.4,245.5
2020-01-02 18:00:00,4,18,6.01,246.3
2020-01-02 18:00:00,4,19,5.81,258.8
2020-01-02 18:00:00,5,0,5.73,256.7
2020-01-02 18:00:00,5,1,6.78,254.2
2020-01-02 18:00:00,5,2,5.91,254.8
2020-01-02 18:00:00,5,3,5.59,246.7
2020-01-02 18:00:00,5,4,5.91,243.0
2020-01-02 18:00:00,5,5,6.08,246.8
2020-01-02 18:00:00,5,6,5.99,248.1
2020-01-02 18:00:00,5,7,6.87,245.7
2020-01-02 18:00:00,5,8,6.21,250.8
2020-01-02 18:00:00,5,9,6.49,246.0
2020-01-02 18:00:00,5,10,5.84,257.1
2020-01-02 18:00:00,5,11,5.69,252.5
2020-01-02 18:00:00,5,12,4.79,252.1
2020-01-02 18:00:00,5,13,5.29,245.0
2020-01-02 18:00:00,5,14,5.37,247.5
2020-01-02 18:00:00,5,15,5.81,250.3
2020-01-02 18:00:00,5,16,5.82,245.1
2020-01-02 18:00:00,5,17,5.5,241.3
2020-01-02 18:00:00,5,18,6.16,247.0
2020-01-02 18:00:00,5,19,5.92,255.5
2020-01-02 18:00:00,6,0,6.7,260.7
2020-01-02 18:00:00,6,1,6.64,253.1
2020-01-02 18:00:00,6,2,6.5,252.3
2020-01-02 18:00:00,6,3,7.14,248.6
2020-01-02 18:00:00,6,4,6.59,254.0
2020-01-02 18:00:00,6,5,6.21,257.2
2020-01-02 18:00:00,6,6,6.25,256.8
2020-01-02 18:00:00,6,7,6.45,242.0
2020-01-02 18:00:00,6,8,6.06,245.9
2020-01-02 18:00:00,6,9,5.85,244.7
2020-01-02 18:00:00,6,10,6.04,244.4
2020-01-02 18:00:00,6,11,5.81,260.0
2020-01-02 18:00:00,6,12,6.11,254.2
2020-01-02 18:00:00,6,13,5.73,240.3
2020-01-02 18:00:00,6,14,6.04,247.1
2020-01-02 18:00:00,6,15,5.9,254.6
2020-01-02 18:00:00,6,16,6.7,234.6
2020-01-02 18:00:00,6,17,6.06,251.3
2020-01-02 18:00:00,6,18,5.51,256.3
2020-01-02 18:00:00,6,19,5.36,242.7
2020-01-02 18:00:00,7,0,6.46,253.7
2020-01-02 18:00:00,7,1,7.02,245.7
2020-01-02 18:00:00,7,2,6.93,248.0
2020-01-02 18:00:00,7,3,6.08,248.1
2020-01-02 18:00:00,7,4,6.38,245.6
2020-01-02 18:00:00,7,5,6.94,252.3
2020-01-02 18:00:00,7,6,5.17,245.6
2020-01-02 18:00:00,7,7,7.11,243.1
2020-01-02 18:00:00,7,8,6.52,245.7
2020-01-02 18:00:00,7,9,6.36,255.3
2020-01-02 18:00:00,7,10,6.75,249.4
2020-01-02 18:00:00,7,11,7.15,257.9
2020-01-02 18:00:00,7,12,6.49,246.6
2020-01-02 18:00:00,7,13,5.29,251.5
2020-01-02 18:00:00,7,14,6.78,256.1
2020-01-02 18:00:00,7,15,5.87,249.3
2020-01-02 18:00:00,7,16,5.09,255.2
2020-01-02 18:00:00,7,17,6.31,262.7
2020-01-02 18:00:00,7,18,6.51,257.2
2020-01-02 18:00:00,7,19,6.16,249.8
2020-01-02 18:00:00,8,0,6.38,252.2
2020-01-02 18:00:00,8,1,5.82,249.1
2020-01-02 18:00:00,8,2,7.51,241.5
2020-01-02 18:00:00,8,3,6.9,242.6
2020-01-02 18:00:00,8,4,6.65,242.1
2020-01-02 18:00:00,8,5,6.12,251.5
2020-01-02 18:00:00,8,6,6.43,263.7
2020-01-02 18:00:00,8,7,6.75,247.7
2020-01-02 18:00:00,8,8,5.79,248.6
2020-01-02 18:00:00,8,9,6.66,249.8
2020-01-02 18:00:00,8,10,6.8,254.3
2020-01-02 18:00:00,8,11,6.54,256.6
2020-01-02 18:00:00,8,12,6.17,256.0
2020-01-02 18:00:00,8,13,6.16,251.6
2020-01-02 18:00:00,8,14,6.39,249.6
2020-01-02 18:00:00,8,15,6.62,248.5
2020-01-02 18:00:00,8,16,5.1,239.6
2020-01-02 18:00:00,8,17,5.73,256.3
2020-01-02 18:00:00,8,18,5.91,254.9
2020-01-02 18:00:00,8,19,6.19,261.2
2020-01-02 18:00:00,9,0,6.9,249.4
2020-01-02 18:00:00,9,1,6.19,245.9
2020-01-02 18:00:00,9,2,6.46,244.6
2020-01-02 18:00:00,9,3,7.43,250.8
2020-01-02 18:00:00,9,4,6.54,247.9
2020-01-02 18:00:00,9,5,6.63,246.6
2020-01-02 18:00:00,9,6,6.7,252.8
2020-01-02 18:00:00,9,7,6.21,251.5
2020-01-02 18:00:00,9,8,5.46,246.9
2020-01-02 18:00:00,9,9,5.5,246.0
2020-01-02 18:00:00,9,10,6.61,254.2
2020-01-02 18:00:00,9,11,6.62,250.3
2020-01-02 18:00:00,9,12,6.59,252.6
2020-01-02 18:00:00,9,13,6.55,250.8
2020-01-02 18:00:00,9,14,6.4,253.4
2020-01-02 18:00:00,9,15,5.96,247.2
2020-01-02 18:00:00,9,16,6.98,253.0
2020-01-02 18:00:00,9,17,6.11,249.4
2020-01-02 18:00:00,9,18,6.06,260.0
2020-01-02 18:00:00,9,19,5.9,253.6
2020-01-02 18:00:00,10,0,6.59,250.3
2020-01-02 18:00:00,10,1,6.44,236.8
2020-01-02 18:00:00,10,2,7.4,255.2
2020-01-02 18:00:00,10,3,7.64,251.5
2020-01-02 18:00:00,10,4,7.61,244.7
2020-01-02 18:00:00,10,5,6.11,253.6
2020-01-02 18:00:00,10,6,6.81,245.1
2020-01-02 18:00:00,10,7,7.03,245.3
2020-01-02 18:00:00,10,8,6.44,248.9
2020-01-02 18:00:00,10,9,6.99,252.7
2020-01-02 18:00:00,10,10,6.28,254.3
2020-01-02 18:00:00,10,11,6.64,253.0
2020-01-02 18:00:00,10,12,6.92,245.4
2020-01-02 18:00:00,10,13,5.34,247.4
2020-01-02 18:00:00,10,14,6.0,244.2
2020-01-02 18:00:00,10,15,6.62,251.6
2020-01-02 18:00:00,10,16,5.74,252.5
2020-01-02 18:00:00,10,17,5.68,252.4
2020-01-02 18:00:00,10,18,5.27,252.2
2020-01-02 18:00:00,10,19,6.58,252.5
2020-01-02 18:00:00,11,0,8.19,253.5
2020-01-02 18:00:00,11,1,7.41,243.2
2020-01-02 18:00:00,11,2,6.95,251.5
2020-01-02 18:00:00,11,3,7.35,253.4
2020-01-02 18:00:00,11,4,6.91,254.1
2020-01-02 18:00:00,11,5,6.33,248.8
2020-01-02 18:00:00,11,6,5.98,252.2
2020-01-02 18:00:00,11,7,7.28,258.9
2020-01-02 18:00:00,11,8,6.34,260.8
2020-01-02 18:00:00,11,9,6.07,252.8
2020-01-02 18:00:00,11,10,6.86,245.3
2020-01-02 18:00:00,11,11,6.74,255.4
2020-01-02 18:00:00,11,12,6.66,249.2
2020-01-02 18:00:00,11,13,6.01,244.6
2020-01-02 18:00:00,11,14,6.64,246.2
2020-01-02 18:00:00,11,15,6.86,242.2
2020-01-02 18:00:00,11,16,6.46,249.7
2020-01-02 18:00:00,11,17,6.24,251.5
2020-01-02 18:00:00,11,18,6.19,252.9
2020-01-02 18:00:00,11,19,6.43,247.6
2020-01-02 18:00:00,12,0,7.34,250.5
2020-01-02 18:00:00,12,1,7.22,254.4
2020-01-02 18:00:00,12,2,7.16,242.6
2020-01-02 18:00:00,12,3,7.53,243.8
2020-01-02 18:00:00,12,4,6.23,242.6
2020-01-02 18:00:00,12,5,6.97,245.2
2020-01-02 18:00:00,12,6,6.47,253.4
2020-01-02 18:00:00,12,7,7.41,253.0
2020-01-02 18:00:00,12,8,5.56,247.9
2020-01-02 18:00:00,12,9,7.14,253.1
2020-01-02 18:00:00,12,10,6.44,243.8
2020-01-02 18:00:00,12,11,6.29,254.0
2020-01-02 18:00:00,12,12,6.91,244.7
2020-01-02 18:00:00,12,13,6.58,245.8
2020-01-02 18:00:00,12,14,6.06,257.5
2020-01-02 18:00:00,12,15,6.42,249.5
2020-01-02 18:00:00,12,16,6.16,259.6
2020-01-02 18:00:00,12,17,5.54,251.7
